Date,price,short_mavg,long_mavg,signal,positions
2024-01-02 00:00:00+00:00,48.167999267578125,,,0.0,
2024-01-03 00:00:00+00:00,47.569000244140625,,,0.0,0.0
2024-01-04 00:00:00+00:00,47.99800109863281,,,0.0,0.0
2024-01-05 00:00:00+00:00,49.09700012207031,,,0.0,0.0
2024-01-08 00:00:00+00:00,52.25299835205078,,,0.0,0.0
2024-01-09 00:00:00+00:00,53.13999938964844,,,0.0,0.0
2024-01-10 00:00:00+00:00,54.349998474121094,,,0.0,0.0
2024-01-11 00:00:00+00:00,54.821998596191406,,,0.0,0.0
2024-01-12 00:00:00+00:00,54.709999084472656,,,0.0,0.0
2024-01-16 00:00:00+00:00,56.38199996948242,,,0.0,0.0
2024-01-17 00:00:00+00:00,56.053001403808594,,,0.0,0.0
2024-01-18 00:00:00+00:00,57.106998443603516,,,0.0,0.0
2024-01-19 00:00:00+00:00,59.49100112915039,,,0.0,0.0
2024-01-22 00:00:00+00:00,59.65399932861328,,,0.0,0.0
2024-01-23 00:00:00+00:00,59.87300109863281,,,0.0,0.0
2024-01-24 00:00:00+00:00,61.36199951171875,,,0.0,0.0
2024-01-25 00:00:00+00:00,61.617000579833984,,,0.0,0.0
2024-01-26 00:00:00+00:00,61.03099822998047,,,0.0,0.0
2024-01-29 00:00:00+00:00,62.46500015258789,,,0.0,0.0
2024-01-30 00:00:00+00:00,62.77399826049805,,,0.0,0.0
2024-01-31 00:00:00+00:00,61.527000427246094,,,0.0,0.0
2024-02-01 00:00:00+00:00,63.027000427246094,,,0.0,0.0
2024-02-02 00:00:00+00:00,66.16000366210938,,,0.0,0.0
2024-02-05 00:00:00+00:00,69.33200073242188,,,0.0,0.0
2024-02-06 00:00:00+00:00,68.2229995727539,,,0.0,0.0
2024-02-07 00:00:00+00:00,70.0989990234375,,,0.0,0.0
2024-02-08 00:00:00+00:00,69.64099884033203,,,0.0,0.0
2024-02-09 00:00:00+00:00,72.13300323486328,,,0.0,0.0
2024-02-12 00:00:00+00:00,72.24800109863281,,,0.0,0.0
2024-02-13 00:00:00+00:00,72.12799835205078,,,0.0,0.0
2024-02-14 00:00:00+00:00,73.9000015258789,,,0.0,0.0
2024-02-15 00:00:00+00:00,72.65799713134766,,,0.0,0.0
2024-02-16 00:00:00+00:00,72.61299896240234,,,0.0,0.0
2024-02-20 00:00:00+00:00,69.4520034790039,,,0.0,0.0
2024-02-21 00:00:00+00:00,67.47200012207031,,,0.0,0.0
2024-02-22 00:00:00+00:00,78.53800201416016,,,0.0,0.0
2024-02-23 00:00:00+00:00,78.81700134277344,,,0.0,0.0
2024-02-26 00:00:00+00:00,79.09200286865234,,,0.0,0.0
2024-02-27 00:00:00+00:00,78.70099639892578,,,0.0,0.0
2024-02-28 00:00:00+00:00,77.66300201416016,,,0.0,0.0
2024-02-29 00:00:00+00:00,79.11199951171875,,,0.0,0.0
2024-03-01 00:00:00+00:00,82.27899932861328,,,0.0,0.0
2024-03-04 00:00:00+00:00,85.23699951171875,,,0.0,0.0
2024-03-05 00:00:00+00:00,85.96399688720703,,,0.0,0.0
2024-03-06 00:00:00+00:00,88.69999694824219,,,0.0,0.0
2024-03-07 00:00:00+00:00,92.66899871826172,,,0.0,0.0
2024-03-08 00:00:00+00:00,87.52799987792969,,,0.0,0.0
2024-03-11 00:00:00+00:00,85.77400207519531,,,0.0,0.0
2024-03-12 00:00:00+00:00,91.91300201416016,,,0.0,0.0
2024-03-13 00:00:00+00:00,90.88800048828125,68.46807998657226,,0.0,0.0
2024-03-14 00:00:00+00:00,87.94400024414062,69.26360000610352,,0.0,0.0
2024-03-15 00:00:00+00:00,87.83699798583984,70.0689599609375,,0.0,0.0
2024-03-18 00:00:00+00:00,88.45500183105469,70.87809997558594,,0.0,0.0
2024-03-19 00:00:00+00:00,89.39800262451172,71.68412002563477,,0.0,0.0
2024-03-20 00:00:00+00:00,90.37200164794922,72.44650009155274,,0.0,0.0
2024-03-21 00:00:00+00:00,91.43499755859375,73.21240005493163,,0.0,0.0
2024-03-22 00:00:00+00:00,94.28900146484375,74.0111801147461,,0.0,0.0
2024-03-25 00:00:00+00:00,95.00199890136719,74.8147801208496,,0.0,0.0
2024-03-26 00:00:00+00:00,92.56099700927734,75.5718000793457,,0.0,0.0
2024-03-27 00:00:00+00:00,90.25,76.24916007995606,,0.0,0.0
2024-03-28 00:00:00+00:00,90.35600280761719,76.93522010803223,,0.0,0.0
2024-04-01 00:00:00+00:00,90.36299896240234,77.6003401184082,,0.0,0.0
2024-04-02 00:00:00+00:00,89.4520034790039,78.19956016540527,,0.0,0.0
2024-04-03 00:00:00+00:00,88.96399688720703,78.78576011657715,,0.0,0.0
2024-04-04 00:00:00+00:00,85.90499877929688,79.30640007019043,,0.0,0.0
2024-04-05 00:00:00+00:00,88.00800323486328,79.83932014465331,,0.0,0.0
2024-04-08 00:00:00+00:00,87.13300323486328,80.3496401977539,,0.0,0.0
2024-04-09 00:00:00+00:00,85.35399627685547,80.83610015869141,,0.0,0.0
2024-04-10 00:00:00+00:00,87.03900146484375,81.32758018493652,,0.0,0.0
2024-04-11 00:00:00+00:00,90.61599731445312,81.88442016601563,,0.0,0.0
2024-04-12 00:00:00+00:00,88.18599700927734,82.41760009765625,,0.0,0.0
2024-04-15 00:00:00+00:00,86.0009994506836,82.877080078125,,0.0,0.0
2024-04-16 00:00:00+00:00,87.41500091552734,83.30218002319336,,0.0,0.0
2024-04-17 00:00:00+00:00,84.03500366210938,83.59624008178712,,0.0,0.0
2024-04-18 00:00:00+00:00,84.6709976196289,83.92520004272461,,0.0,0.0
2024-04-19 00:00:00+00:00,76.19999694824219,84.04722000122071,,0.0,0.0
2024-04-22 00:00:00+00:00,79.51799774169922,84.24475997924804,,0.0,0.0
2024-04-23 00:00:00+00:00,82.4229965209961,84.4505598449707,,0.0,0.0
2024-04-24 00:00:00+00:00,79.677001953125,84.59913986206055,,0.0,0.0
2024-04-25 00:00:00+00:00,82.63200378417969,84.80921997070313,,0.0,0.0
2024-04-26 00:00:00+00:00,87.73500061035156,85.08591995239257,,0.0,0.0
2024-04-29 00:00:00+00:00,87.75700378417969,85.38790008544922,,0.0,0.0
2024-04-30 00:00:00+00:00,86.4020004272461,85.6636801147461,,0.0,0.0
2024-05-01 00:00:00+00:00,83.04100036621094,85.93546005249023,,0.0,0.0
2024-05-02 00:00:00+00:00,85.81700134277344,86.3023600769043,,0.0,0.0
2024-05-03 00:00:00+00:00,88.78900146484375,86.50738006591797,,0.0,0.0
2024-05-06 00:00:00+00:00,92.13999938964844,86.77384002685547,,0.0,0.0
2024-05-07 00:00:00+00:00,90.55400085449219,87.00307998657226,,0.0,0.0
2024-05-08 00:00:00+00:00,90.41200256347656,87.23730010986328,,0.0,0.0
2024-05-09 00:00:00+00:00,88.74700164794922,87.45898010253906,,0.0,0.0
2024-05-10 00:00:00+00:00,89.87799835205078,87.6743000793457,,0.0,0.0
2024-05-13 00:00:00+00:00,90.39900207519531,87.83670013427735,,0.0,0.0
2024-05-14 00:00:00+00:00,91.35600280761719,87.95908020019532,,0.0,0.0
2024-05-15 00:00:00+00:00,94.62999725341797,88.13240020751954,,0.0,0.0
2024-05-16 00:00:00+00:00,94.35900115966797,88.24558029174804,,0.0,0.0
2024-05-17 00:00:00+00:00,92.47899627685547,88.24178024291992,,0.0,0.0
2024-05-20 00:00:00+00:00,94.77999877929688,88.38682022094727,,0.0,0.0
2024-05-21 00:00:00+00:00,95.38600158691406,88.57906021118164,,0.0,0.0
2024-05-22 00:00:00+00:00,94.94999694824219,88.63980010986329,,0.0,0.0
2024-05-23 00:00:00+00:00,103.79900360107422,88.89802017211915,,0.0,0.0
2024-05-24 00:00:00+00:00,106.46900177001953,89.26852020263672,,0.0,0.0
2024-05-28 00:00:00+00:00,113.9010009765625,89.78980026245117,,0.0,0.0
2024-05-29 00:00:00+00:00,114.82499694824219,90.31720016479493,,0.0,0.0
2024-05-30 00:00:00+00:00,110.5,90.73924011230469,,0.0,0.0
2024-05-31 00:00:00+00:00,109.63300323486328,91.12446014404297,,0.0,0.0
2024-06-03 00:00:00+00:00,115.0,91.5957601928711,,0.0,0.0
2024-06-04 00:00:00+00:00,116.43699645996094,92.03872009277343,,0.0,0.0
2024-06-05 00:00:00+00:00,122.44000244140625,92.58748016357421,,0.0,0.0
2024-06-06 00:00:00+00:00,120.99800109863281,93.15622024536133,,0.0,0.0
2024-06-07 00:00:00+00:00,120.88800048828125,93.76898025512695,,0.0,0.0
2024-06-10 00:00:00+00:00,121.79000091552734,94.39766021728515,,0.0,0.0
2024-06-11 00:00:00+00:00,120.91000366210938,95.0086003112793,,0.0,0.0
2024-06-12 00:00:00+00:00,125.19999694824219,95.72356018066407,,0.0,0.0
2024-06-13 00:00:00+00:00,129.61000061035156,96.53648025512695,,0.0,0.0
2024-06-14 00:00:00+00:00,131.8800048828125,97.45598037719726,,0.0,0.0
2024-06-17 00:00:00+00:00,130.97999572753906,98.31542022705078,,0.0,0.0
2024-06-18 00:00:00+00:00,135.5800018310547,99.28436019897461,,0.0,0.0
2024-06-20 00:00:00+00:00,130.77999877929688,100.19288024902343,,0.0,0.0
2024-06-21 00:00:00+00:00,126.56999969482422,100.98350021362305,,0.0,0.0
2024-06-24 00:00:00+00:00,118.11000061035156,101.53338027954102,,0.0,0.0
2024-06-25 00:00:00+00:00,126.08999633789062,102.29146026611328,,0.0,0.0
2024-06-26 00:00:00+00:00,126.4000015258789,103.09944030761719,,0.0,0.0
2024-06-27 00:00:00+00:00,123.98999786376953,103.83094024658203,,0.0,0.0
2024-06-28 00:00:00+00:00,123.54000091552734,104.6210401916504,,0.0,0.0
2024-07-01 00:00:00+00:00,124.30000305175781,105.41362030029296,,0.0,0.0
2024-07-02 00:00:00+00:00,122.66999816894531,106.34302032470703,,0.0,0.0
2024-07-03 00:00:00+00:00,128.27999877929688,107.31826034545898,,0.0,0.0
2024-07-05 00:00:00+00:00,125.83000183105469,108.18640045166016,,0.0,0.0
2024-07-08 00:00:00+00:00,128.1999969482422,109.1568603515625,,0.0,0.0
2024-07-09 00:00:00+00:00,131.3800048828125,110.13182037353516,,0.0,0.0
2024-07-10 00:00:00+00:00,134.91000366210938,111.07532043457032,,0.0,0.0
2024-07-11 00:00:00+00:00,127.4000015258789,111.8681803894043,,0.0,0.0
2024-07-12 00:00:00+00:00,129.24000549316406,112.72494049072266,,0.0,0.0
2024-07-15 00:00:00+00:00,128.44000244140625,113.63292053222656,,0.0,0.0
2024-07-16 00:00:00+00:00,126.36000061035156,114.44378051757812,,0.0,0.0
2024-07-17 00:00:00+00:00,117.98999786376953,115.02780044555664,,0.0,0.0
2024-07-18 00:00:00+00:00,121.08999633789062,115.60680038452148,,0.0,0.0
2024-07-19 00:00:00+00:00,117.93000030517578,116.15432037353516,,0.0,0.0
2024-07-22 00:00:00+00:00,123.54000091552734,116.81688034057618,,0.0,0.0
2024-07-23 00:00:00+00:00,122.58999633789062,117.493740234375,,0.0,0.0
2024-07-24 00:00:00+00:00,114.25,117.98118026733398,,0.0,0.0
2024-07-25 00:00:00+00:00,112.27999877929688,118.41880020141602,,0.0,0.0
2024-07-26 00:00:00+00:00,113.05999755859375,118.85288009643554,,0.0,0.0
2024-07-29 00:00:00+00:00,111.58999633789062,119.192080078125,,0.0,0.0
2024-07-30 00:00:00+00:00,103.7300033569336,119.37950012207031,,0.0,0.0
2024-07-31 00:00:00+00:00,117.0199966430664,119.87032012939453,,0.0,0.0
2024-08-01 00:00:00+00:00,109.20999908447266,120.15892013549805,,0.0,0.0
2024-08-02 00:00:00+00:00,107.2699966430664,120.3966000366211,,0.0,0.0
2024-08-05 00:00:00+00:00,100.44999694824219,120.5066000366211,,0.0,0.0
2024-08-06 00:00:00+00:00,104.25,120.51561996459961,,0.0,0.0
2024-08-07 00:00:00+00:00,98.91000366210938,120.36444000244141,,0.0,0.0
2024-08-08 00:00:00+00:00,104.97000122070312,120.18582000732422,,0.0,0.0
2024-08-09 00:00:00+00:00,104.75,119.98432006835938,,0.0,0.0
2024-08-12 00:00:00+00:00,109.0199966430664,119.9547200012207,,0.0,0.0
2024-08-13 00:00:00+00:00,116.13999938964844,120.0848599243164,,0.0,0.0
2024-08-14 00:00:00+00:00,118.08000183105469,120.1464599609375,,0.0,0.0
2024-08-15 00:00:00+00:00,122.86000061035156,120.27492004394531,,0.0,0.0
2024-08-16 00:00:00+00:00,124.58000183105469,120.31772003173828,,0.0,0.0
2024-08-19 00:00:00+00:00,130.0,120.49776000976563,,0.0,0.0
2024-08-20 00:00:00+00:00,127.25,120.625,,0.0,0.0
2024-08-21 00:00:00+00:00,128.5,120.75919998168945,,0.0,0.0
2024-08-22 00:00:00+00:00,123.73999786376953,120.81579986572265,,0.0,0.0
2024-08-23 00:00:00+00:00,129.3699951171875,120.89919982910156,,0.0,0.0
2024-08-26 00:00:00+00:00,126.45999908447266,120.83619979858399,,0.0,0.0
2024-08-27 00:00:00+00:00,128.3000030517578,120.76459976196288,,0.0,0.0
2024-08-28 00:00:00+00:00,125.61000061035156,120.65719985961914,,0.0,0.0
2024-08-29 00:00:00+00:00,117.58999633789062,120.29739974975585,,0.0,0.0
2024-08-30 00:00:00+00:00,119.37000274658203,120.06919982910156,,0.0,0.0
2024-09-03 00:00:00+00:00,108.0,119.69779983520507,,0.0,0.0
2024-09-04 00:00:00+00:00,106.20999908447266,119.4597998046875,,0.0,0.0
2024-09-05 00:00:00+00:00,107.20999908447266,119.08219985961914,,0.0,0.0
2024-09-06 00:00:00+00:00,102.83000183105469,118.61079986572265,,0.0,0.0
2024-09-09 00:00:00+00:00,106.47000122070312,118.26039993286133,,0.0,0.0
2024-09-10 00:00:00+00:00,108.0999984741211,117.9515998840332,,0.0,0.0
2024-09-11 00:00:00+00:00,116.91000366210938,117.80379989624024,,0.0,0.0
2024-09-12 00:00:00+00:00,119.13999938964844,117.7331999206543,,0.0,0.0
2024-09-13 00:00:00+00:00,119.0999984741211,117.54959991455078,,0.0,0.0
2024-09-16 00:00:00+00:00,116.77999877929688,117.36859985351562,,0.0,0.0
2024-09-17 00:00:00+00:00,115.58999633789062,117.11639984130859,,0.0,0.0
2024-09-18 00:00:00+00:00,113.37000274658203,116.75619979858398,,0.0,0.0
2024-09-19 00:00:00+00:00,117.87000274658203,116.41539978027343,,0.0,0.0
2024-09-20 00:00:00+00:00,116.0,116.18739974975585,,0.0,0.0
2024-09-23 00:00:00+00:00,116.26000213623047,115.92779968261719,,0.0,0.0
2024-09-24 00:00:00+00:00,120.87000274658203,115.7763996887207,,0.0,0.0
2024-09-25 00:00:00+00:00,123.51000213623047,115.71939971923828,,0.0,0.0
2024-09-26 00:00:00+00:00,124.04000091552734,115.84039978027344,,0.0,0.0
2024-09-27 00:00:00+00:00,121.4000015258789,115.8465998840332,,0.0,0.0
2024-09-30 00:00:00+00:00,121.44000244140625,115.91679992675782,,0.0,0.0
2024-10-01 00:00:00+00:00,117.0,115.78599990844727,,0.0,0.0
2024-10-02 00:00:00+00:00,118.8499984741211,115.71119995117188,,0.0,0.0
2024-10-03 00:00:00+00:00,122.8499984741211,115.88319992065429,,0.0,0.0
2024-10-04 00:00:00+00:00,124.91999816894531,116.13599990844726,,0.0,0.0
2024-10-07 00:00:00+00:00,127.72000122070312,116.42919998168945,,0.0,0.0
2024-10-08 00:00:00+00:00,132.88999938964844,116.8552000427246,,0.0,0.0
2024-10-09 00:00:00+00:00,132.64999389648438,117.43359985351563,,0.0,0.0
2024-10-10 00:00:00+00:00,134.80999755859375,117.78939987182618,,0.0,0.0
2024-10-11 00:00:00+00:00,134.8000030517578,118.30119995117188,,0.0,0.0
2024-10-14 00:00:00+00:00,138.07000732421875,118.91720016479492,,0.0,0.0
2024-10-15 00:00:00+00:00,131.60000610351562,119.5402003479004,,0.0,0.0
2024-10-16 00:00:00+00:00,135.72000122070312,120.16960037231445,99.51283012390137,1.0,1.0
2024-10-17 00:00:00+00:00,136.92999267578125,120.9300001525879,99.95664009094239,1.0,0.0
2024-10-18 00:00:00+00:00,138.0,121.59060012817383,100.40879508972168,1.0,0.0
2024-10-21 00:00:00+00:00,143.7100067138672,122.36980026245118,100.88735511779785,1.0,0.0
2024-10-22 00:00:00+00:00,143.58999633789062,123.06120025634766,101.35982009887695,1.0,0.0
2024-10-23 00:00:00+00:00,139.55999755859375,123.52960021972656,101.79635509490967,1.0,0.0
2024-10-24 00:00:00+00:00,140.41000366210938,123.97620025634765,102.23270511627197,1.0,0.0
2024-10-25 00:00:00+00:00,141.5399932861328,124.34980010986328,102.66865509033204,1.0,0.0
2024-10-28 00:00:00+00:00,140.52000427246094,124.6686001586914,103.09714511871339,1.0,0.0
2024-10-29 00:00:00+00:00,141.25,124.89360015869141,103.52984512329101,1.0,0.0
2024-10-30 00:00:00+00:00,139.33999633789062,125.13540008544922,103.94463510513306,1.0,0.0
2024-10-31 00:00:00+00:00,132.75999450683594,125.22059997558594,104.3281700706482,1.0,0.0
2024-11-01 00:00:00+00:00,135.39999389648438,125.45379989624024,104.7196350479126,1.0,0.0
2024-11-04 00:00:00+00:00,136.0500030517578,125.58740005493163,105.10243005752564,1.0,0.0
2024-11-05 00:00:00+00:00,139.91000366210938,125.85640014648438,105.50371007919311,1.0,0.0
2024-11-06 00:00:00+00:00,145.61000061035156,126.20260009765624,105.9323950767517,1.0,0.0
2024-11-07 00:00:00+00:00,148.8800048828125,126.66800018310546,106.36998510360718,1.0,0.0
2024-11-08 00:00:00+00:00,147.6300048828125,127.2688003540039,106.80005012512207,1.0,0.0
